date,open_ibova,open_oil,open_usd,open_petr4,open_vale
05/11/2014,54384,14.69984055,20.85399437,15,24.78000069
06/11/2014,53697,14.40584469,20.27548218,14.5,23.75
07/11/2014,52637,14.30000591,20.2203846,14.27999973,23.54000092
10/11/2014,53223,14.19024658,19.54820824,14.25,23.65999985
11/11/2014,52718,14.32352543,20.15977859,14.30000019,24.5
12/11/2014,52473,14.06480789,19.66391182,13.81000042,22.94000053
13/11/2014,52979,14.25296593,19.69145966,13.97000027,22.59000015
14/11/2014,51834,14.37840462,20.20385551,14.31999969,22.52000046
17/11/2014,51772,13.88057041,19.1790638,12.89999962,22.29000092
18/11/2014,51257,13.90408993,19.49862289,13.06999969,22.93000031
19/11/2014,52062,13.79825115,19.38842964,12.76000023,22.87999916
21/11/2014,53403,14.42152405,19.98347092,12.39999962,21.85000038
24/11/2014,56086,14.95855904,20.76584053,13.01000023,23.19000053
25/11/2014,55410,16.29134369,22.31404877,14.61999989,24
26/11/2014,55561,15.93462753,21.81818008,14.43999958,23.79000092
27/11/2014,55099,16.13846588,22.03856659,14.17000008,24.01000023
28/11/2014,54731,15.87582874,21.6804409,14.19999981,23.26000023
01/12/2014,54719,15.60143185,21.47107315,13.44999981,23.23999977
02/12/2014,52277,15.21727562,20.88705254,12.44999981,22.80999947
03/12/2014,51610,14.89583874,20.58402252,12.5,22.45000076
04/12/2014,52320,14.57440281,20.24242401,12.26000023,21.82999992
05/12/2014,51427,14.79784012,20.51239586,12.78999996,22.01000023
08/12/2014,51992,14.49992371,20.17630768,12.31999969,21.64999962
09/12/2014,50250,14.59008312,20.38567352,12.14999962,21.79000092
10/12/2014,50192,13.79825115,19.38291931,11.10000038,20.40999985
11/12/2014,49548,14.20984745,19.63636208,11.35000038,20.63999939
12/12/2014,49861,13.87664986,19.43250656,10.89999962,19.92000008
15/12/2014,48002,13.99424934,19.41597748,10.64999962,19.27000046
16/12/2014,47016,13.61009312,18.78787804,10.21000004,19.04999924
17/12/2014,47008,12.71242332,17.88980675,8.600000381,18.32999992
18/12/2014,48714,13.15145779,18.19283676,9.5,19.54999924
19/12/2014,48492,13.84921074,19.14600563,9.890000343,20
22/12/2014,49651,13.77081108,19.11845779,9.949999809,20.29999924
23/12/2014,50121,13.99424934,19.28374672,9.899999619,21.88999939
26/12/2014,50891,13.78649139,19.33884239,10.36999989,21.14999962
29/12/2014,50145,13.91977024,19.27272606,10.86999989,22.21999931
30/12/2014,50601,13.71985245,19.03581238,10.14999962,21.70000076
02/01/2015,50005,13.85313129,19.27823639,10.15999985,22.37999916
05/01/2015,48512,13.62185287,18.87052345,9.989999771,21.70000076
06/01/2015,47517,13.21417713,18.34710693,9.140000343,20.76000023
07/01/2015,48006,13.48857403,18.73278236,8.710000038,21.06999969
08/01/2015,49463,14.08832836,19.28374672,8.56000042,22.31999969
09/01/2015,49955,14.50384426,19.83470917,8.789999962,22.77000046
12/01/2015,48840,14.39408493,19.86225891,9.199999809,22.59000015
13/01/2015,48144,13.79825115,19.06336021,9.270000458,22.11000061
14/01/2015,48038,13.75905228,18.84848404,8.899999619,22.70000076
15/01/2015,47648,13.52385426,18.51239586,8.880000114,21.79999924
16/01/2015,48028,13.87273026,18.84297562,9,20.79999924
19/01/2015,49009,13.77865124,18.68319511,9.460000038,21.04999924
20/01/2015,47759,13.75905228,18.79338837,9.350000381,21.45000076
21/01/2015,47888,13.79825115,18.5399437,9.600000381,22.07999992
22/01/2015,49227,13.70809174,18.56749344,9.449999809,21.87000084
23/01/2015,49432,13.99424934,19.05785179,10.10000038,22.35000038
26/01/2015,48712,13.99424934,19.05785179,10.10999966,22.35000038
27/01/2015,48577,13.6610527,18.66115761,9.789999962,20.01000023
28/01/2015,48589,13.88449001,18.89807129,9.720000267,19.37000084
29/01/2015,47696,13.9354496,18.67768478,9.430000305,18.71999931
30/01/2015,47759,13.95504856,18.67768478,9.050000191,19
02/02/2015,46933,13.4454546,18.02754784,8.199999809,17.70000076
03/02/2015,47664,13.38665581,18.30303001,8.460000038,18.95000076
04/02/2015,48965,13.71985245,19.00275421,9.010000229,20.34000015
05/02/2015,49299,13.84529114,18.85399437,10.30000019,20.84000015
06/02/2015,49231,14.02560902,19.47658348,9.859999657,20.55999947
09/02/2015,48792,13.9354496,19.28374672,9.800000191,20.20999908
10/02/2015,49359,13.9354496,19.1790638,8.800000191,20.25
11/02/2015,48508,14.07264805,19.50413132,9.220000267,21.28000069
12/02/2015,48240,13.78257084,18.91460037,8.93999958,20.32999992
13/02/2015,49546,13.68065166,18.64462852,9.350000381,21.70000076
18/02/2015,50639,14.09616756,19.05234146,9.680000305,21.88999939
19/02/2015,51281,14.60968208,19.95041275,10.15999985,22.70000076
20/02/2015,51301,14.47248363,19.59779549,9.960000038,22.87999916
23/02/2015,51238,14.4960041,19.83470917,9.819999695,22.20999908
24/02/2015,51288,14.32744503,19.47107315,9.550000191,22.10000038
25/02/2015,51863,14.69984055,20.09917259,9.649999619,21.64999962
26/02/2015,51812,14.629282,19.91735458,9.100000381,21.82999992
27/02/2015,51760,14.89583874,20.24793243,9.399999619,21.87000084
02/03/2015,51580,14.89583874,20.33057785,9.300000191,21.35000038
03/03/2015,51021,14.7037611,20.05509567,9.43999958,21.15999985
04/03/2015,51303,14.52736282,19.99448967,9.68999958,20.70999908
05/03/2015,50472,14.33920479,19.90633583,9.409999847,20.47999954
06/03/2015,50355,14.28824615,19.95592117,9.31000042,20.37999916
09/03/2015,49978,14.19808674,19.6804409,9.199999809,19.45000076
10/03/2015,49177,13.91584969,18.84297562,9.130000114,19.43000031
11/03/2015,48309,13.46113491,18.48484802,8.829999924,19.12999916
12/03/2015,48908,13.29649734,18.19834709,8.670000076,19.12999916
13/03/2015,48858,13.79825115,18.84297562,8.970000267,19.12000084
16/03/2015,48602,13.0887394,18.30303001,8.25,18.60000038
17/03/2015,48849,13.32785606,18.7603302,8.489999771,19.06999969
18/03/2015,50284,13.39057636,18.72727203,8.350000381,18.97999954
19/03/2015,51530,13.91193008,19.08539963,8.850000381,19.54999924
20/03/2015,50964,14.3588047,19.69696808,9.180000305,19.64999962
23/03/2015,51970,14.33920479,19.83470917,9.079999924,19.46999931
24/03/2015,51908,14.38624477,19.77410316,9.300000191,20.32999992
25/03/2015,51507,14.42544365,19.66942024,9.369999886,20.20000076
26/03/2015,51835,14.38624477,19.66942024,9.649999619,19.73999977
27/03/2015,50575,14.15496731,19.32782364,9.920000076,19.60000038
30/03/2015,50100,13.8437233,18.99173546,9.300000191,18.82999992
31/03/2015,51243,13.52385426,18.73278236,9.5,18.62000084
01/04/2015,51186,13.56148624,19.09090805,9.579999924,18.30999947
02/04/2015,52322,14.14007092,19.72451782,9.930000305,17.78000069
06/04/2015,53124,14.50697994,20.08264351,10.17000008,17.45999908
07/04/2015,53738,14.67632198,20.58953094,10.80000019,18.23999977
08/04/2015,53732,14.65280247,20.4407711,10.60000038,18.35000038
09/04/2015,53638,14.779809,20.74380112,11.10000038,19.45000076
10/04/2015,53803,14.46464443,20.2203846,10.69999981,18.45000076
13/04/2015,54214,14.35174942,20.11019135,11.52000046,18.79999924
14/04/2015,54240,14.51168346,20.33057785,11.97000027,18.39999962
15/04/2015,54037,14.74217701,20.3415966,12.67000008,18.54999924
16/04/2015,54919,14.76569653,20.42424202,12.69999981,18.45000076
17/04/2015,54672,14.89740658,20.42975235,13.25,18.45999908
20/04/2015,53965,14.70454502,20.17630768,12.60999966,17.90999985
22/04/2015,53762,14.53520298,20.20936584,13.22999954,17.86000061
23/04/2015,54616,14.38467693,19.83470917,13.18999958,18.27000046
24/04/2015,55687,14.50227642,20.12672043,12.30000019,19.26000023
27/04/2015,56554,15.02911758,20.88705254,13.18999958,21.95000076
28/04/2015,55549,15.1326046,21.47658348,12.94999981,23.35000038
29/04/2015,55809,15.06674862,21.27823639,12.76000023,23.72999954
30/04/2015,55312,15.19845963,21.17355347,12.57999992,21.64999962
04/05/2015,56230,14.83155155,20.99173546,12.82999992,20.60000038
05/05/2015,57350,15.23138809,21.34986115,13.31000042,24.10000038
06/05/2015,58050,15.06204605,21.32231331,13.69999981,24.87999916
07/05/2015,57103,15.22668362,21.27823639,14.75,27.5
08/05/2015,56965,14.74688053,20.55647278,13.80000019,25
11/05/2015,57166,15.08556461,21.09641838,14.03999996,24.45000076
12/05/2015,57193,15.00559807,21.1404953,13.68000031,23.26000023
13/05/2015,56790,14.75628853,20.77134895,13.69999981,23.20000076
14/05/2015,56376,14.69984055,20.78787804,13.86999989,22.14999962
15/05/2015,56656,14.58224297,20.75481987,14.10000038,21.54999924
18/05/2015,57250,14.87388802,20.88154221,13.92000008,21.35000038
19/05/2015,56204,15.1937561,21.36639023,14.64000034,21.20999908
20/05/2015,55497,14.79862404,20.71625328,13.55000019,20
21/05/2015,54900,14.39878941,20.26446152,12.76000023,20.01000023
22/05/2015,55112,14.10243988,19.9008255,12.85999966,19.78000069
25/05/2015,54378,13.88605785,19.72451782,13.52000046,20.5
26/05/2015,54609,13.6837883,19.50413132,12.97999954,20.11000061
27/05/2015,53631,13.69789982,19.40495872,12.80000019,20.63999939
28/05/2015,54230,13.43447876,19.38291931,12.5,20.79999924
29/05/2015,53974,13.63204479,19.4600544,12.47000027,20.52000046
01/06/2015,52753,13.63204479,19.33884239,12.71000004,20.48999977
02/06/2015,53035,13.33099174,18.97520638,12.43000031,20.06999969
03/06/2015,54254,13.34510422,18.93663979,12.55000019,20.14999962
05/06/2015,53518,13.54267025,19.15702438,12.96000004,21.36000061
08/06/2015,52975,13.1710577,18.65564728,12.57999992,20.5
09/06/2015,52810,13.03464317,18.43526077,12.60999966,20.53000069
10/06/2015,52817,13.00171566,18.23691368,12.60999966,19.95000076
11/06/2015,53876,13.08638668,18.3415966,13.30000019,20.54999924
12/06/2015,53689,13.41095924,18.80991745,13.13000011,21.44000053
15/06/2015,53338,13.1710577,18.3195591,12.85999966,21.12000084
16/06/2015,53144,12.98289967,18.18181801,12.97000027,20.87999916
17/06/2015,53698,13.08638668,18.58953094,13.03999996,20.14999962
18/06/2015,53251,13.21809673,18.91460037,13.5,19.75
19/06/2015,54236,13.17576218,18.8209362,13.27999973,19.64999962
22/06/2015,53750,13.34980774,18.74380112,13.31000042,20.13999939
23/06/2015,53865,13.35451221,19.03581238,13.30000019,20.5
24/06/2015,53772,13.41095924,19.15702438,13.27000046,20.17000008
25/06/2015,53840,13.49092579,19.22864914,13.06000042,20.07999992
26/06/2015,53181,13.58500481,19.23415947,13.22999954,19.85000038
29/06/2015,54013,13.43918324,18.8595047,12.65999985,19.38999939
30/06/2015,53014,13.45329475,18.77134895,13,19.18000031
01/07/2015,53081,13.45799923,18.97520638,12.89999962,19.04000092
02/07/2015,52758,13.47681522,18.98071671,12.80000019,18.31999969
03/07/2015,53106,13.47681522,19.1404953,12.35000038,17.88999939
06/07/2015,52511,13.50503826,19.09090805,12.25,17.89999962
07/07/2015,52149,13.22280121,18.78236961,11.51000023,17.45000076
08/07/2015,52343,13.10049915,18.57300186,11.35999966,17.5
10/07/2015,51782,12.99230766,18.61157036,11.61999989,17.35000038
13/07/2015,52591,13.15694618,18.95316887,11.89999962,17.98999977
14/07/2015,53119,13.53326225,19.22314072,11.86999989,17.39999962
15/07/2015,53239,13.5944128,19.23636246,11.68999958,18.17000008
16/07/2015,52902,13.75905228,19.22424126,11.96000004,18.07999992
17/07/2015,53070,13.79668331,19.18181801,11.89000034,17.31999969
20/07/2015,52341,13.63674927,19.03030205,11.81999969,17.73999977
21/07/2015,51603,13.46740723,18.92121124,11.46000004,17.45000076
22/07/2015,51474,13.26513672,18.79393959,10.90999985,17.40999985
23/07/2015,50916,13.0205307,18.49090958,10.60999966,17.25
24/07/2015,49804,12.95467567,18.45454407,10.22000027,17.30999947
27/07/2015,49246,12.46546459,17.51515007,10.17000008,17.31999969
28/07/2015,48740,12.55954361,17.42424202,9.960000038,16.75
29/07/2015,49602,12.87000465,17.75757408,9.68999958,17.17000008
30/07/2015,50245,12.75240612,17.72121239,10.01000023,18.39999962
31/07/2015,49897,13.07697868,18.0484848,10.82999992,19.10000038
03/08/2015,50867,12.74299812,17.88484764,10.47999954,17.53000069
04/08/2015,50138,12.48428059,18.12121201,10.35999966,17.80999947
05/08/2015,50067,12.43253803,18.14545441,10.14000034,17.92000008
06/08/2015,50280,12.32434654,17.87878609,10.40999985,18.64999962
07/08/2015,50013,12.06562996,17.56969643,9.859999657,18.76000023
10/08/2015,48578,12.093853,17.45454407,10.25,19.45000076
11/08/2015,49340,11.99036694,17.21818161,9.81000042,18.54999924
12/08/2015,49064,12.08915043,17.27272606,9.789999962,18.85000038
13/08/2015,48390,11.85395241,17.0727272,9.800000191,18.39999962
14/08/2015,48010,11.67049789,16.68484879,9.909999847,19
17/08/2015,47509,11.44000435,16.28484726,9.609999657,18.51000023
18/08/2015,47220,11.31770229,16.13333321,9.199999809,18.10000038
19/08/2015,47451,11.14836025,16.01818085,9.06000042,18.04999924
20/08/2015,46588,11.21421528,16.06666565,8.949999809,17.39999962
21/08/2015,46649,10.98372078,15.73939323,8.640000343,16.90999985
24/08/2015,45715,10.90845776,15.78787804,8.600000381,16.95000076
25/08/2015,44338,10.41924667,15.14545441,7.760000229,15.14000034
26/08/2015,44546,11.07309628,16.23636246,8.100000381,16.13999939
27/08/2015,46038,10.88964176,15.84848404,8.069999695,15.72999954
28/08/2015,47697,11.47763634,16.73939323,8.25,16.20000076
31/08/2015,47151,11.39296532,16.96969604,8.670000076,17.45000076
01/09/2015,46625,10.90375423,16.26666641,8.710000038,17.02000046
02/09/2015,45484,10.48980713,15.70909023,8.75,17.30999947
03/09/2015,46468,10.6356287,15.91515064,8.75,17.52000046
04/09/2015,47366,10.80967522,16.16969681,8.930000305,18.18000031
08/09/2015,46501,10.68737316,16.29090881,8.600000381,18.35000038
09/09/2015,46762,10.83319473,16.39393806,8.699999809,18.96999931
10/09/2015,46656,10.8755312,16.42424202,8.81000042,19.39999962
11/09/2015,46509,10.57918167,15.75757504,7.900000095,18.70000076
14/09/2015,46400,10.59799767,16,7.940000057,20.22999954
15/09/2015,47281,10.56507015,16.17575645,7.699999809,19.31999969
16/09/2015,47364,10.98842525,16.59393883,7.650000095,19.10000038
17/09/2015,48553,11.29418182,17.27272606,7.769999981,18.81999969
18/09/2015,48550,11.52467632,17.29090881,8.050000191,18.87999916
21/09/2015,47263,11.45411587,17.33333206,7.75,19.45999908
22/09/2015,46585,10.93197823,16.84848404,7.659999847,20.01000023
23/09/2015,46263,10.49451065,16.31515121,7.239999771,19.45000076
24/09/2015,45340,10.65444469,16.63030243,6.960000038,19.45999908
25/09/2015,45300,10.00529957,15.52121162,6.610000134,18.35000038
28/09/2015,44832,10.56977367,16.39393806,7.119999886,18.65999985
29/09/2015,43956,10.0523386,15.65454483,6.739999771,17.70000076
30/09/2015,44132,9.958259583,15.80000019,6.539999962,16.79999924
01/10/2015,45064,10.23108864,16.10302925,7.25,16.95999908
02/10/2015,45313,10.11349106,16.060606,7.309999943,16.80999947
05/10/2015,47033,10.12760258,16.15757561,6.989999771,17.07999992
06/10/2015,47598,10.81437874,17.18181801,7.900000095,18.10000038
07/10/2015,47735,10.8567152,17.15151405,7.860000134,18.35000038
08/10/2015,48915,11.24243927,17.75757408,8.510000229,19.29999924
09/10/2015,49105,11.25654984,17.85454559,8.460000038,20.06999969
13/10/2015,49339,11.57641888,18.29696846,9.020000458,20.53000069
14/10/2015,47349,11.03076077,17.39393806,8.359999657,19.96999931
15/10/2015,46730,10.59799767,16.83636284,8.069999695,18.70000076
16/10/2015,47161,10.6356287,16.86666679,8,18.86000061
19/10/2015,47242,10.55566216,16.42424202,7.989999771,18.86000061
20/10/2015,47447,10.40983963,16.33333206,7.900000095,18.40999985
21/10/2015,47077,10.41924667,16.75757408,8,17.89999962
22/10/2015,47027,10.11349106,16.38787842,7.949999809,17.60000038
23/10/2015,47774,10.19816208,16.25454521,7.820000172,18.20000076
26/10/2015,47607,10.52743816,16.87878609,8.260000229,19.25
27/10/2015,47205,10.20757008,16.51515007,8.050000191,18.54999924
28/10/2015,47038,10.06645107,16.18181801,7.860000134,17.80999947
29/10/2015,46740,10.51332569,16.10909081,7.869999886,16.86000061
30/10/2015,45628,10.11349106,15.98787785,7.570000172,16.20999908
03/11/2015,45869,9.986483574,15.9212122,7.599999905,16.30999947
04/11/2015,48059,9.972372055,16.18181801,7.840000153,17.25
05/11/2015,47712,10.58858967,17.32727242,8.579999924,18.17000008
06/11/2015,48046,10.22168159,17.10909081,8.079999924,17.40999985
09/11/2015,46915,10.40043163,17.27272606,8.039999962,16.15999985
10/11/2015,46195,10.25931263,16.9636364,7.829999924,15.64000034
11/11/2015,46207,10.06645107,16.58181763,7.599999905,15.35000038
12/11/2015,47065,10.12760258,16.87272644,7.710000038,15.51000023
13/11/2015,46884,10.17464161,17.16969681,7.71999979,15.14999962
16/11/2015,46519,10.12289906,17.0727272,7.5,15.09000015
17/11/2015,46848,10.13230705,16.82424164,7.309999943,15.38000011
18/11/2015,47241,10.24990463,17.33333206,7.800000191,15.10000038
19/11/2015,47437,10.58388615,17.32727242,7.809999943,14.44999981
23/11/2015,48138,10.81908321,17.57575607,7.960000038,14.88000011
24/11/2015,48143,11.14836025,17.9515152,7.900000095,14.34000015
25/11/2015,48270,10.77204418,17.60606003,8.050000191,14.10999966
26/11/2015,46867,10.6262207,17.42424202,8.279999733,14.22000027
27/11/2015,47144,10.31576061,16.96969604,7.949999809,14.17000008
30/11/2015,45871,10.43335915,17.04242325,7.809999943,14.07999992
01/12/2015,45121,10.01941204,16.60606003,7.539999962,13.03999996
02/12/2015,45046,9.93474102,16.87878609,7.670000076,13
03/12/2015,44923,9.911220551,16.89090919,7.539999962,12.84000015
04/12/2015,46385,10.30164909,17.15151405,7.989999771,12.85000038
07/12/2015,45361,10.2734251,17.31515121,7.96999979,12.84000015
08/12/2015,45223,10.25460911,17.27878761,7.599999905,12.35000038
09/12/2015,44444,10.05704308,16.94545364,7.199999809,11.93999958
10/12/2015,46084,9.986483574,17,7.340000153,11.94999981
11/12/2015,45630,10.24990463,17.50303078,7.510000229,12.10000038
14/12/2015,45258,9.765398026,17.27878761,7.260000229,12.18999958
15/12/2015,44748,9.755990982,17.28484726,7.150000095,12.18000031
16/12/2015,44868,9.690135002,17.0969696,7.340000153,12.60000038
17/12/2015,45016,9.64309597,17,7.28000021,12.71000004
18/12/2015,45249,9.807733536,17.39393806,7.349999905,13.5
21/12/2015,43912,9.342042923,16.89090919,7.019999981,12.31999969
22/12/2015,43208,9.332634926,16.42424202,7.059999943,13.01000023
23/12/2015,43479,9.040989876,16.21212006,6.760000229,12.38000011
28/12/2015,44016,9.196221352,16.41818047,6.909999847,13.11999989
29/12/2015,43781,9.172700882,16.09090805,6.900000095,13
30/12/2015,43653,9.304410934,16.12121201,6.809999943,12.60999966
04/01/2016,43349,9.285595894,16.07878685,6.659999847,12.88000011
05/01/2016,42139,8.946910858,15.70909023,6.570000172,12.48999977
06/01/2016,42410,8.993950844,15.39393902,6.920000076,12.67000008
07/01/2016,41772,8.829313278,15.15151501,6.53000021,12.07999992
08/01/2016,40695,8.645858765,15.090909,6.190000057,11.26000023
11/01/2016,40612,8.758752823,15.12121201,6.380000114,11.06999969
12/01/2016,39955,8.518852234,15.09696865,6.269999981,10.5
13/01/2016,39518,8.349510193,15.030303,6.119999886,10.46000004
14/01/2016,38944,8.325989723,15.06666565,5.699999809,9.609999657
15/01/2016,39494,8.137831688,14.72727203,5.309999943,9.149999619
18/01/2016,38572,8.180168152,14.60606003,5.349999905,9.170000076
19/01/2016,37941,8.119015694,14.54545403,5.190000057,9.31000042
20/01/2016,38056,8.231910706,14.56363583,5.03000021,9.510000229
21/01/2016,37647,8.006120682,13.93939304,4.5,8.970000267
22/01/2016,37737,8.06727314,13.93939304,4.369999886,9.210000038
26/01/2016,38031,8.071976662,14.15151501,4.730000019,9.449999809
27/01/2016,37501,8.057865143,13.96969604,4.230000019,8.789999962
28/01/2016,38376,8.062568665,14.22424221,4.21999979,8.949999809
29/01/2016,38635,8.274247169,14.50909042,4.670000076,9.409999847
01/02/2016,40397,8.227207184,14.60606003,4.699999809,9.319999695
02/02/2016,40564,8.47651577,14.97575665,4.739999771,9.630000114
03/02/2016,38597,8.509444237,14.82424164,4.559999943,9.18999958
04/02/2016,39589,8.843423843,14.41818142,4.420000076,8.75
05/02/2016,40812,8.923392296,14.90909004,4.559999943,9.579999924
10/02/2016,40592,9.280892372,14.84848404,4.730000019,10.28999996
11/02/2016,40370,9.040989876,14.83636284,4.300000191,10
12/02/2016,39324,9.111550331,14.80605984,4.199999809,9.949999809
15/02/2016,39808,9.163292885,14.76363564,4.369999886,10.05000019
16/02/2016,40093,9.196221352,15.0242424,4.559999943,10.68000031
17/02/2016,40958,9.102142334,14.75757504,4.5,10.52000046
18/02/2016,41624,9.469050407,15.27272701,4.539999962,11.68999958
19/02/2016,41477,9.450234413,15.07878685,4.690000057,11.92000008
22/02/2016,41544,9.219739914,14.46666622,4.5,11.40999985
23/02/2016,43235,9.591352463,15.12121201,4.670000076,12.5
24/02/2016,42521,9.685430527,15.16969585,4.949999809,12.97999954
25/02/2016,42084,9.619576454,14.87272739,4.769999981,11.77000046
26/02/2016,41889,9.638392448,14.81212139,4.809999943,11.17000008
29/02/2016,41599,9.897109032,15.0727272,5.019999981,11.39000034
01/03/2016,42795,9.873588562,15.21212101,5.079999924,11.22999954
02/03/2016,44122,10.09937859,15.53939342,5.309999943,12.19999981
03/03/2016,44900,10.29694462,16.12121201,5.210000038,12.81000042
04/03/2016,47194,11.47763634,16.66666603,6.570000172,15.61999989
07/03/2016,49089,11.47763634,18.11515045,6.570000172,16.71999931
08/03/2016,49244,12.65362263,19,7.25,17.75
09/03/2016,49102,12.23026752,18.83636284,7.369999886,16.80999947
10/03/2016,48667,12.56895161,19.56969643,7.699999809,15.32999992
11/03/2016,49574,12.06562996,19.14545441,7.800000191,15
14/03/2016,49639,12.15970898,19.28484726,7.940000057,14.06999969
15/03/2016,48866,12.63480759,19.70908928,8.130000114,13.89999962
16/03/2016,47130,12.05151844,18.78787804,6.829999924,12.98999977
17/03/2016,47770,11.60934734,18.36363602,6.510000229,13.52000046
18/03/2016,50915,12.79474163,19.75757408,8.149999619,15.61999989
21/03/2016,50816,13.03934669,20.0242424,8.090000153,15.89000034
22/03/2016,51170,12.93585968,20.11515045,8.079999924,15.48999977
23/03/2016,51005,13.02523518,20.060606,7.849999905,14.98999977
24/03/2016,49686,12.8276701,19.29090881,7.880000114,15.28999996
28/03/2016,49687,12.23026752,18.42424202,7.53000021,13.98999977
29/03/2016,50839,12.88411713,19.54545403,8.149999619,15.72000027
30/03/2016,51155,13.01582813,19.27272606,8.340000153,15.10000038
31/03/2016,51248,13.29336071,19.51515007,8.699999809,15.38000011
01/04/2016,50054,12.7288866,18.9151516,8.31000042,15.19999981
04/04/2016,50556,12.98289967,19.0363636,8.359999657,14.89000034
05/04/2016,48778,12.44664955,18.83030319,7.539999962,15.60999966
06/04/2016,49054,12.50309658,18.27272606,7.800000191,14.5
07/04/2016,48099,12.17382145,18.15151405,7.579999924,15.07999992
08/04/2016,48517,12.26790047,18.12121201,7.699999809,15.42000008
11/04/2016,50303,12.74770164,18.60606003,8.130000114,15.5
12/04/2016,50166,13.10990715,19.51515007,8.390000343,16.45999908
13/04/2016,52010,13.72612381,19.53333282,9.039999962,17.5
14/04/2016,53150,15.09873581,20.69696808,9.489999771,19.76000023
15/04/2016,52414,13.90487385,20.49696922,9.729999542,19.90999985
18/04/2016,53229,13.59911728,20.01818085,9.25,18.39999962
19/04/2016,52894,13.45329475,19.70908928,9.649999619,18.70000076
20/04/2016,53711,13.51538658,20,9.609999657,19.75
22/04/2016,53630,13.44294643,19.78787804,9.399999619,20.56999969
25/04/2016,52911,13.19457817,19.27272606,9.319999695,20.01000023
26/04/2016,51867,13.19457817,19.15151405,9.710000038,19.20000076
27/04/2016,53094,13.01347637,19.15151405,9.479999542,18.12000084
28/04/2016,54475,13.38085365,19.81212044,9.850000381,18.70999908
29/04/2016,54317,13.45329475,20.060606,10.22999954,20.46999931
02/05/2016,53910,13.68614006,20.35151482,10.22999954,20.26000023
03/05/2016,53557,13.40672588,19.89696884,10.25,20.13999939
04/05/2016,52253,12.84789658,18.83636284,10.01000023,19.13999939
05/05/2016,52569,12.91516304,18.46060562,9.850000381,17.60000038
06/05/2016,51671,13.5102129,18.89090919,10.27999973,17.79999924
09/05/2016,51717,12.930686,18.18181801,9.630000114,16.37000084
10/05/2016,50994,12.94620895,18.28484726,10.01000023,16.10000038
11/05/2016,53072,13.3653307,18.78181839,9.819999695,15.60000038
12/05/2016,52765,13.96555519,19.95757484,10.39000034,16.22999954
13/05/2016,53236,14.07421589,19.87878609,10.39999962,16.05999947
16/05/2016,51803,14.11561108,19.64848328,9.930000305,15.40999985
17/05/2016,51795,13.54643345,18.87878609,9.550000191,14.60000038
18/05/2016,50836,13.47399235,18.85454559,9.829999924,15.18000031
19/05/2016,50556,12.82719898,18.15151405,9.31000042,14.81999969
20/05/2016,50133,12.90998936,18.43030357,9.25,14.34000015
23/05/2016,49709,12.92033672,18.67272758,9.199999809,15.25
24/05/2016,49330,12.34598541,17.93333244,8.550000191,13.65999985
25/05/2016,49347,12.79097939,18.49696922,8.68999958,14.60999966
27/05/2016,49481,12.80650234,18.45454407,8.680000305,14.10000038
30/05/2016,49051,12.65644646,18.18181801,8.5,14.69999981
31/05/2016,48963,12.41842556,17.96969604,8.180000305,14.39000034
01/06/2016,48468,12.34081078,17.9272728,8.359999657,14.06999969
02/06/2016,49008,11.95273495,17.61818123,8.090000153,14.09000015
03/06/2016,49888,12.00447845,17.9030304,8.18999958,14.36999989
06/06/2016,50627,12.47016907,18.28484726,8.510000229,15.26000023
07/06/2016,50432,12.51673889,18.18181801,8.699999809,16.61000061
08/06/2016,50490,12.34081078,17.87878609,8.420000076,16.84000015
09/06/2016,51633,12.62539959,18.32727242,8.800000191,16.78000069
10/06/2016,51117,12.8582449,18.43030357,9.279999733,16.79999924
13/06/2016,49419,12.77545643,18.24242401,8.970000267,15.14000034
14/06/2016,49662,12.34081078,17.45454407,8.579999924,14.65999985
15/06/2016,48649,12.60987663,17.61212158,8.600000381,15.10999966
16/06/2016,48901,12.47016907,17.38181877,8.300000191,14.80000019
17/06/2016,49409,12.21662712,17.0969696,8.409999847,14.78999996
20/06/2016,49539,12.78063011,17.75151443,8.75,15.64000034
21/06/2016,50326,12.80650234,17.80606079,9.220000267,15.77000046
22/06/2016,50835,12.59435368,17.48484802,9.090000153,15.61999989
23/06/2016,50161,12.90998936,17.78787804,9.609999657,15.81000042
24/06/2016,51561,12.98242855,17.69090843,9.590000153,16.26000023
27/06/2016,50106,12.64609718,17.57575607,9,15.47999954
28/06/2016,49252,12.86341953,17.61212158,9.220000267,15.31000042
29/06/2016,50009,12.67196941,17.29090881,9.100000381,15.19999981
30/06/2016,51001,12.81684971,17.81212044,9.430000305,15.88000011
01/07/2016,51540,12.88929081,17.9151516,9.420000076,15.89000034
04/07/2016,52241,13.08074188,18.43030357,9.479999542,16.30999947
05/07/2016,52565,13.35498238,18.83636284,9.949999809,16.86000061
06/07/2016,51842,13.24632072,18.54545403,9.649999619,16.61000061
07/07/2016,51902,13.16870594,18.42424202,9.090000153,15.84000015
08/07/2016,52020,13.28771591,18.75757408,9.659999847,16.35000038
11/07/2016,53143,13.45329475,19.060606,9.850000381,16.26000023
12/07/2016,53961,13.76375484,19.44242477,10,16.54999924
13/07/2016,54256,13.97072887,19.72727203,10.60999966,17.44000053
14/07/2016,54601,13.72236061,19.35151482,10.47000027,17.75
